x	y	z	f
-0.65307	0.631787	0.417546	-1.91614618785559e-05
0.623693	-0.160942	0.764922	0.0610378211841041
-0.591771	0.308483	-0.744745	4.22196384812958e-06
0.480948	0.810464	-0.334422	0.0677859778834118
-0.0658743	0.900588	-0.429653	0.223526000796045
-0.323033	0.77535	-0.542661	0.0315460830000946
0.339064	0.934185	0.111063	0.304672925165028
0.741336	0.668414	-0.0603635	-8.02361176189988e-06
0.832021	-0.293288	-0.470875	6.69286885235642e-06
-0.456848	0.180523	0.871034	-5.4480111924207e-05
0.347195	-0.00662342	0.93777	0.0616082501485531
-0.707388	0.419939	-0.568554	-3.16063305456678e-06
-0.734426	-0.0586728	-0.676148	3.74462139189462e-06
0.576018	0.812705	-0.0878209	0.0705785746082052
-0.835066	0.249428	-0.490357	1.03100179708377e-06
0.859606	-0.204765	-0.468134	2.07746741811701e-06
0.188672	0.029607	0.981594	-1.16483703739145e-06
0.992971	0.00715736	0.11814	-1.13914143075471e-06
-0.704282	-0.141804	0.695614	0.000156543966690782
0.219608	-0.911361	-0.348128	1.08140228339859e-07
0.036244	0.847707	-0.529225	0.121209693406937
0.772174	-0.445561	0.453016	8.11382108483384e-06
-0.606961	-0.32647	-0.72458	-6.03514400897018e-06
0.530715	-0.828637	0.17805	1.31477894760846e-05
0.928397	0.0255425	0.370712	8.8555908264018e-06
-0.276363	-0.383374	0.881276	0.424934002712505
-0.0490598	0.811788	0.581888	0.0693962965280579
-0.0912605	-0.700753	-0.707543	-1.15397369156202e-05
-0.45477	0.724744	0.51762	0.00342217496313531
0.582916	0.79116	-0.185133	0.0461740715177919
-0.6163	0.73769	-0.275659	0.00791325780247032
0.599787	0.0481768	0.798708	2.99655922796804e-05
0.994792	0.0557707	-0.0853125	2.04171290439401e-06
-0.570306	0.480547	-0.666203	-2.20937033307355e-06
0.720634	-0.619605	-0.311088	-1.70995220214982e-06
0.40946	-0.154154	-0.89921	-4.78465593907909e-07
-0.283596	0.508807	-0.812828	-9.7261556044279e-06
-0.55192	0.492892	-0.672638	2.13437054503393e-06
-0.961688	0.0751931	0.263634	-4.82185091958993e-07
-0.653423	-0.57985	0.486634	1.16789933652295e-06
0.627532	0.542535	0.558443	-2.18074989998659e-05
-0.353168	0.934634	0.0416167	0.305848086523785
0.0829188	-0.284254	-0.955157	1.29904340832916e-05
-0.96636	0.16295	0.198988	-5.80893787448529e-06
-0.0300907	0.945693	-0.323667	0.335360304007692
-0.773211	-0.280444	0.568767	-1.62754648138902e-05
0.594648	-0.139761	0.791745	0.0854312135289239
0.515745	0.843829	-0.148187	0.114932600772247
-0.077994	-0.0363744	0.99629	5.55024964374647e-06
-0.229682	-0.713873	0.661537	0.000786465722381075
-0.347476	-0.901587	0.257683	-3.98647093185744e-06
0.556958	-0.598748	0.575585	-1.75611408245868e-05
0.25466	0.0514653	0.96566	0.00237266853422917
0.712552	0.284487	-0.641356	4.55968862931861e-06
-0.978111	-0.159689	-0.13341	3.8353488555336e-06
-0.647216	0.743453	-0.168488	0.0104800077723259
-0.364183	-0.0805342	0.927839	0.13844896146566
-0.186763	-0.590808	-0.784899	6.73323205152091e-07
-0.412231	0.665229	0.622524	6.13630909450579e-05
0.985946	-0.146145	-0.0809479	1.86480334798936e-06
-0.570649	-0.781818	0.251236	-6.78048846027749e-07
0.771602	-0.273325	0.574391	-1.76620903627706e-05
-0.337125	-0.40603	0.849404	0.375844283582741
0.483786	0.184301	0.855561	0.000106005912996629
-0.176942	0.0895828	0.980136	-1.7911576258459e-05
-0.533649	0.0920832	0.840678	3.8237117586313e-06
0.952633	-0.271142	-0.137744	7.89541132350015e-06
-0.749356	-0.360641	0.555342	3.98443276786351e-06
0.960687	0.225789	-0.161553	-7.33972992647503e-06
0.311582	-0.891923	0.327705	-6.69464348343432e-06
-0.412185	0.677552	-0.60912	1.86863587704457e-05
-0.281503	0.703343	-0.652737	0.000100326738444154
-0.404624	-0.0535755	0.912913	0.118907729404524
-0.211554	-0.119176	0.970073	0.0924824136912978
-0.297228	-0.363865	0.882756	0.418335412313708
-0.868013	-0.298164	-0.397053	-7.3104403205668e-06
0.515693	0.0776995	0.853243	0.00230652361636041
-0.921367	0.383851	0.0611683	5.15036830968275e-06
0.126251	0.681822	0.720541	-0.00017143622231702
-0.311792	-0.834607	-0.45411	-1.96080654102095e-06
-0.281127	-0.37077	0.885154	0.423997712730908
-0.873516	0.485163	0.0398298	1.66551246648456e-06
0.765046	-0.642912	-0.0369813	4.96990251488951e-06
-0.791149	-0.401527	-0.461367	8.20973743945616e-06
0.00337775	0.968899	0.247433	0.401697858947312
-0.382655	0.155064	0.910786	7.42734791051198e-05
-0.805405	0.5795	-0.124507	-8.88319359201839e-06
-0.666798	0.0241972	0.744846	5.44340161799933e-05
-0.766766	0.499806	0.402819	1.01384018753468e-05
0.642997	-0.76452	-0.0454353	4.81399259295752e-07
0.819489	-0.528686	-0.221201	7.53327123284027e-06
-0.437122	-0.873351	-0.2149	8.48359003309666e-06
-0.554332	0.498246	-0.666684	4.28738780638401e-06
0.673745	-0.702309	-0.229846	6.99240368489678e-09
0.376331	0.773318	-0.51025	0.0298722213594021
0.617723	0.482299	0.621132	-7.42845818723553e-05
0.568715	0.736798	-0.365638	0.00753807638328597
-0.468638	0.87483	0.122683	0.16980351746405
0.36749	-0.832545	-0.414512	9.47535236208599e-06
-0.421788	-0.668936	0.612062	2.31429031222767e-05
0.0627706	0.773317	-0.630904	0.0298684680806899
-0.0802264	-0.274894	-0.958122	1.13445714042863e-05
0.0988551	-0.966247	-0.237895	1.04710318066409e-06
-0.6508	-0.155996	-0.743051	1.19610258906569e-06
0.174544	0.263717	-0.948677	1.79078255208802e-06
0.079355	0.984588	-0.15585	0.449956089097221
0.248692	0.664377	0.704809	-0.0351581148202958
0.138355	-0.751496	-0.645067	4.59295263064751e-07
0.622561	-0.117682	-0.773672	1.18946101926725e-05
-0.429667	0.528605	-0.732095	1.20056748489135e-05
0.504836	-0.512898	-0.694317	6.22018492777592e-06
0.545288	0.836898	0.0475665	0.104129577128907
0.397562	-0.91757	-0.00311932	-8.76954501183625e-06
-0.237576	0.962468	0.131195	0.382722603887187
0.941351	0.317608	-0.113946	2.93088167973791e-06
0.37251	0.913556	-0.163252	0.253364777389065
-0.36181	-0.716457	0.596475	-3.97077418946524e-05
-0.44833	-0.865168	-0.224688	1.47860069602483e-06
-0.859216	-0.487343	0.15571	1.01328981526328e-06
0.643856	0.708492	-0.288944	0.000429608921480065
-0.362128	-0.92788	-0.0888936	-3.58816876057882e-06
0.971586	0.116155	-0.206226	-5.33535943636238e-06
0.542195	0.45877	-0.703956	-1.24475278320538e-06
0.696651	-0.223927	-0.681567	6.83859660327399e-06
-0.00995048	0.284828	-0.958527	2.51974755960401e-06
0.955208	-0.288195	-0.0672341	9.5335498878789e-06
-0.996997	-0.0468389	0.0616702	2.89722179502048e-06
-0.921869	0.376037	0.0935596	-8.52704313286966e-06
0.00877949	0.401869	-0.915655	1.84279145914864e-06
0.526436	-0.578434	0.62312	-5.56356069032299e-05
-0.730677	0.60956	0.307487	6.37636393240659e-06
0.827051	0.530491	0.185918	-1.42778496910985e-05
-0.439097	0.78252	0.441424	0.0378135384843354
0.160908	-0.965223	-0.20604	-2.23940861094197e-07
0.385936	-0.725267	-0.570123	1.51803179862069e-05
0.908146	0.333254	0.253404	9.04110852649232e-07
-0.263628	0.721567	0.640189	0.00251548248324486
0.42996	-0.891817	0.140698	-2.95118301642669e-06
-0.905182	-0.115824	0.408938	-3.10585505308207e-06
-0.0789143	-0.891178	0.446737	1.76109212632321e-08
-0.825179	0.491645	0.278144	4.37959212764302e-06
0.103487	0.990386	0.0917916	0.468462976010673
0.408632	0.527336	-0.744941	8.60589597371995e-06
-0.0456111	0.252639	-0.966485	1.08097432187088e-06
-0.193599	0.969719	0.148876	0.404158875813506
-0.855288	0.481782	-0.190708	-1.178480855339e-06
0.538095	0.108666	0.83585	2.36703350890926e-05
-0.57468	0.284263	-0.767423	9.01017312031666e-06
0.938884	0.327752	0.105236	-1.11223387340833e-05
0.794984	-0.328766	-0.509817	-1.36952227854823e-06
0.714387	-0.264275	-0.647927	-6.48021550448558e-06
-0.467117	-0.225267	0.855019	0.255873657304296
0.0846581	-0.652637	-0.752926	-3.96316354840194e-06
-0.202507	0.770612	0.604275	0.0276839874527155
0.789089	0.524156	-0.320312	2.15270364752773e-06
0.42616	-0.445614	-0.787284	4.91687234330801e-06
-0.561963	0.775573	-0.287549	0.0317286899276088
-0.359552	-0.583283	0.728356	0.0723036768452863
-0.608541	0.742649	-0.279553	0.0101209374142761
0.256226	0.433229	0.864095	-0.42211961057382
-0.654728	-0.561804	0.505676	2.93250611824412e-06
0.835586	0.467901	0.287863	-1.07408373841571e-06
0.547492	-0.186123	0.81585	0.154715056464363
-0.665446	-0.668851	-0.331392	1.54164760780164e-07
-0.180971	0.962682	-0.201228	0.383340027824344
-0.919396	0.00266809	0.393324	-1.01359004869009e-05
-0.269105	-0.815941	-0.511686	5.14224737583883e-06
0.250747	-0.895568	-0.367538	-6.71211782393139e-06
-0.908048	-0.0596651	0.414594	9.35103640204163e-06
0.854548	0.516058	0.0585895	1.04384886629061e-05
-0.132376	-0.24634	0.960101	0.204297289419643
-0.323865	0.907044	-0.26904	0.238153840371178
0.925791	-0.292343	0.239681	6.40911937217501e-06
-0.6276	-0.166442	0.760536	0.0581076832154835
0.633497	0.770937	0.0658679	0.0279645333347633
0.565674	-0.341549	-0.750571	-5.11030033407805e-06
0.733842	0.275934	0.620755	-2.73936010104951e-05
-0.382765	0.916615	-0.11536	0.260679443711459
0.1346	0.980677	-0.141969	0.437666332627226
0.471067	-0.524773	-0.709019	-6.69927627345328e-06
0.573048	-0.600909	-0.557247	-8.84325699698644e-06
0.628518	-0.738961	-0.242699	-4.59494501278543e-06
0.0915992	0.961933	0.257478	0.381153667798542
-0.583822	0.714123	0.386239	0.00111538881621968
-0.951975	-0.00868005	-0.306051	-1.27441922060329e-05
-0.864769	-0.267779	0.424817	-8.8338998535534e-06
-0.816557	0.10275	-0.568047	-3.37395591399825e-07
0.501433	-0.834442	0.228631	5.35158723345362e-06
0.319709	0.946244	-0.0490752	0.336861155726643
0.620955	0.716306	-0.31831	0.00146399687842894
0.852653	0.182044	0.489738	-4.77212701871677e-06
0.198427	-0.919494	0.339349	7.79475894383035e-06
0.270433	-0.955929	0.114305	-1.22775896815026e-06
-0.508155	-0.730878	0.455626	1.3808373496633e-05
-0.175368	-0.459888	0.870488	0.413965101851291
0.850366	0.23061	-0.472967	-1.17824180004214e-05
0.718312	-0.312818	-0.621428	-4.08486451261746e-06
-0.722714	-0.516492	-0.45926	-4.95718092515754e-06
0.455042	0.545974	-0.703455	-3.0751711619592e-06
0.0794255	-0.736938	-0.671278	-2.27262363222942e-06
-0.59776	-0.533122	0.598718	-1.79228256943535e-05
-0.739802	-0.391051	-0.547514	6.9437884992323e-06
-0.499036	-0.0219175	-0.866304	-8.19086930073279e-07
0.391512	-0.697921	-0.599687	4.7873107160765e-06
-0.301896	0.461281	0.834313	-0.495120523106559
0.662316	-0.633763	-0.399601	-3.60687799387905e-07
-0.368457	0.928823	0.0390947	0.290882090318757
-0.107011	-0.238271	0.965285	0.164730425827417
0.998623	0.031167	0.0422008	-9.52750548687096e-07
-0.515242	0.846318	0.135172	0.118935133127276
-0.802888	0.220261	-0.553946	-1.84309218578823e-06
-0.237219	0.936372	-0.258718	0.310401811903092
0.119193	-0.992802	0.0116794	2.44313424446407e-06
0.658582	0.74736	-0.0878764	0.0124690184068956
0.311112	-0.416871	0.854065	0.38761768553518
0.215897	-0.877997	0.427211	1.90041280053507e-05
-0.389574	-0.855179	0.341909	-1.28802161351967e-05
-0.567182	0.477485	-0.671053	-7.14841491548506e-06
0.467936	-0.516171	-0.717359	-8.09460022067756e-07
0.396378	0.861382	-0.317656	0.144696912070817
0.0557464	0.232438	-0.971012	-1.36169290192606e-05
0.96827	-0.233065	0.0901937	-8.66655104492301e-06
-0.884206	0.390717	-0.255968	8.56759688965767e-06
-0.370138	-0.253449	0.893735	0.3531556120184
0.0249635	-0.873329	0.48649	-2.03877363971896e-06
-0.225871	-0.595489	-0.770957	1.00954588405826e-05
-0.878875	0.323131	-0.350949	-6.91917076506937e-06
-0.727842	-0.647802	0.224942	5.65207801839984e-06
0.496729	0.867058	-0.0383562	0.155057775436233
-0.457782	-0.619988	-0.637221	-6.50895471054746e-07
0.0110461	0.815528	-0.578612	0.0741383150139898
-0.761881	-0.0752454	-0.643332	4.34692066603608e-06
-0.190355	-0.0842652	0.978092	0.0400215162453084
-0.177178	-0.983922	0.0224635	-2.04670845638532e-06
-0.00818393	0.0146165	0.99986	2.51797141805127e-05
0.839572	-0.0496915	-0.540971	-1.1963893733943e-05
-0.0581618	0.12657	0.990251	-2.64706073234735e-05
0.367452	0.683457	0.630766	0.000237911776913233
0.195429	-0.724174	-0.661346	5.76420090508686e-06
0.765679	0.259223	0.588676	-2.11236631020112e-05
0.252163	-0.935539	-0.247347	-5.28226501135586e-07
0.645296	-0.76389	0.00809225	-2.0574216392424e-06
0.614611	0.485626	-0.621627	2.44443055779607e-06
0.432534	0.834189	0.342116	0.100061933019342
0.829604	0.0775522	0.55294	-3.41269911329053e-06
-0.154234	0.677148	-0.719501	2.655133542949e-05
0.351042	0.0162629	-0.936219	4.47525239395442e-06
0.0747454	-0.988545	0.131121	1.38343630020558e-06
0.670974	-0.630672	0.389933	-4.52662206837102e-06
0.243477	-0.830019	0.501785	-1.28197949013025e-05
-0.0911088	0.92349	0.372648	0.277474600883609
-0.714235	-0.699894	-0.00408646	-6.16596374829457e-06
0.939077	0.322688	-0.118349	4.70167411995396e-07
-0.0429727	-0.530973	0.846298	0.373715280033937
-0.491198	0.800879	-0.342517	0.0565389033890852
-0.413969	-0.906845	0.0791383	1.27498517870375e-05
-0.433337	0.891781	0.130176	0.204318173974454
0.215292	0.928328	-0.303079	0.289641025620754
-0.189516	-0.309922	0.931682	0.360864311260574
0.999955	0.00734382	-0.00596911	2.72670681576864e-06
0.00695716	-0.646301	0.763051	0.138762673613245
-0.0805516	-0.996614	-0.0164674	1.16980024237795e-05
-0.851527	-0.303904	0.427251	9.99823981004235e-06
0.970084	-0.0238986	-0.241589	-3.22632102219697e-06
-0.467378	0.429146	0.772911	-0.226263685436865
0.519771	-0.700589	0.488888	-5.67689389234394e-06
0.651727	-0.183363	0.735955	0.0352117997412455
0.347484	0.791606	-0.502608	0.0466224686185641
-0.0846911	0.493933	0.865366	-0.0407549648625092
